"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"10929","Male","Native",2014,44,"Other",0,1,0,0,0,0,0,1,0,0,1
"10930","Male","White",2014,44,"Other",0,0,0,0,0,0,0,0,0,0,3
"10931","Male","Black",2015,44,"Other",0,2,0,0,1,0,0,0,0,0,5
"10932","Female","Hispanic",2015,44,"Other",0,0,0,0,0,0,0,0,0,0,1
"10933","Male","Hispanic",2015,44,"Other",1,1,1,0,1,0,0,0,0,0,1
"10934","Male","Black",2016,44,"Other",0,2,0,0,4,0,1,3,0,0,6
"10935","Female","Hispanic",2016,44,"Other",0,0,0,0,0,0,0,0,0,0,1
"10936","Male","Hispanic",2016,44,"Other",1,0,0,0,0,0,0,0,0,0,1
"10937","Female","Black",2017,44,"Other",0,0,0,0,0,0,0,0,0,1,1
"10938","Male","Black",2017,44,"Other",3,5,3,0,0,0,0,0,0,7,7
"10939","Female","Hispanic",2017,44,"Other",1,0,0,0,0,0,0,0,0,2,2
"10940","Male","Hispanic",2017,44,"Other",1,0,1,0,1,0,0,0,0,4,4
"10941","Male","Other",2017,44,"Other",0,1,0,0,0,0,0,0,0,1,1
"10942","Male","Black",2018,44,"Other",1,5,2,0,0,0,0,0,1,5,6
"10943","Male","Hispanic",2018,44,"Other",6,4,4,0,2,0,0,1,0,4,7
"10944","Unknown","Other",2005,45,"Other",0,1,0,0,0,0,0,1,0,0,1
"10945","Male","White",2005,45,"Other",0,4,0,0,0,0,0,3,0,0,11
"10946","Male","Asian",2006,45,"Other",2,3,0,0,2,0,0,3,0,0,3
"10947","Female","Black",2006,45,"Other",0,0,0,0,1,0,0,0,0,0,3
"10948","Male","Black",2006,45,"Other",5,15,4,0,4,0,1,11,0,0,36
"10949","Female","Hispanic",2006,45,"Other",1,2,1,0,1,0,0,1,0,0,6
"10950","Male","Hispanic",2006,45,"Other",7,27,6,0,5,0,0,15,0,0,51
"10951","Unknown","Hispanic",2006,45,"Other",0,0,0,0,0,0,0,0,0,0,2
"10952","Male","Other",2006,45,"Other",0,2,0,0,0,0,0,0,0,0,4
"10953","Unknown","Other",2006,45,"Other",1,2,1,0,0,0,0,2,0,0,10
"10954","Female","White",2006,45,"Other",0,0,0,0,1,0,0,0,0,0,4
"10955","Male","White",2006,45,"Other",6,23,6,0,5,0,0,18,0,0,52
"10956","Unknown","White",2006,45,"Other",0,0,0,0,0,0,0,0,0,0,1
"10957","Female","Asian",2007,45,"Other",1,1,1,0,1,0,0,1,0,0,1
"10958","Male","Asian",2007,45,"Other",0,1,1,0,0,0,0,0,0,0,1
"10959","Female","Black",2007,45,"Other",0,2,2,0,0,0,0,1,0,0,3
"10960","Male","Black",2007,45,"Other",5,13,7,0,1,0,0,4,0,0,32
"10961","Unknown","Black",2007,45,"Other",1,2,1,0,1,0,0,1,0,0,2
"10962","Female","Hispanic",2007,45,"Other",1,1,1,0,2,0,0,0,0,0,6
"10963","Male","Hispanic",2007,45,"Other",4,14,2,0,1,0,0,9,0,0,33
"10964","Male","Other",2007,45,"Other",0,2,0,0,0,0,0,1,0,0,5
"10965","Unknown","Other",2007,45,"Other",0,5,2,0,1,0,0,2,0,0,13
"10966","Female","White",2007,45,"Other",0,0,0,0,1,0,0,1,0,0,5
"10967","Male","White",2007,45,"Other",2,18,3,0,1,0,0,8,0,0,46
"10968","Unknown","White",2007,45,"Other",0,1,0,0,1,0,0,0,0,0,1
"10969","Male","Asian",2008,45,"Other",3,3,3,0,2,0,0,2,0,0,7
"10970","Male","Black",2008,45,"Other",9,19,9,0,8,0,0,7,0,0,28
"10971","Female","Hispanic",2008,45,"Other",0,1,0,0,0,0,0,0,0,0,5
"10972","Male","Hispanic",2008,45,"Other",5,28,9,0,4,1,0,15,0,0,47
"10973","Unknown","Hispanic",2008,45,"Other",0,2,0,0,0,0,0,0,0,0,2
"10974","Female","Other",2008,45,"Other",0,1,0,0,0,0,0,0,0,0,1
"10975","Male","Other",2008,45,"Other",0,1,0,0,0,0,0,0,0,0,7
"10976","Unknown","Other",2008,45,"Other",1,2,1,0,1,0,0,2,0,0,7
"10977","Female","White",2008,45,"Other",0,1,0,0,0,0,0,0,0,0,3
"10978","Male","White",2008,45,"Other",0,9,0,0,1,0,0,3,0,0,26
"10979","Unknown","White",2008,45,"Other",0,0,0,0,0,0,0,0,0,0,1
"10980","Female","Asian",2009,45,"Other",4,4,4,0,4,0,0,4,0,0,4
"10981","Male","Asian",2009,45,"Other",2,5,1,0,1,0,0,1,0,0,5
"10982","Female","Black",2009,45,"Other",0,1,0,0,0,0,0,0,0,0,5
"10983","Male","Black",2009,45,"Other",7,24,7,0,5,0,0,16,0,0,49
"10984","Female","Hispanic",2009,45,"Other",0,0,0,0,0,0,0,1,0,0,9
"10985","Male","Hispanic",2009,45,"Other",6,36,8,0,5,0,0,22,0,0,60
"10986","Male","Native",2009,45,"Other",0,0,0,0,0,0,0,2,0,0,2
"10987","Male","Other",2009,45,"Other",0,1,0,0,0,0,0,1,0,0,1
"10988","Female","White",2009,45,"Other",0,1,1,0,0,0,0,1,0,0,2
"10989","Male","White",2009,45,"Other",5,18,5,0,5,0,0,18,0,0,38
"10990","Unknown","White",2009,45,"Other",0,1,0,0,0,0,0,1,0,0,1
"10991","Female","Asian",2010,45,"Other",0,0,0,0,0,0,0,0,0,0,1
"10992","Male","Asian",2010,45,"Other",0,0,0,0,0,0,0,0,0,0,2
"10993","Female","Black",2010,45,"Other",2,2,2,0,0,0,0,0,0,0,4
"10994","Male","Black",2010,45,"Other",7,22,8,0,2,0,1,12,0,0,56
"10995","Female","Hispanic",2010,45,"Other",2,2,0,0,0,0,0,2,0,0,11
"10996","Male","Hispanic",2010,45,"Other",2,25,3,0,4,0,1,19,0,0,69
"10997","Unknown","Hispanic",2010,45,"Other",0,1,0,0,0,0,0,1,0,0,3
"10998","Male","Native",2010,45,"Other",0,0,0,0,0,0,0,1,0,0,3
"10999","Female","Other",2010,45,"Other",0,0,0,0,0,0,0,0,0,0,1
"11000","Male","Other",2010,45,"Other",0,9,1,0,2,0,0,4,0,0,18
"11001","Unknown","Other",2010,45,"Other",0,2,0,0,0,0,0,1,0,0,5
"11002","Female","White",2010,45,"Other",1,1,1,0,0,0,0,1,0,0,5
"11003","Male","White",2010,45,"Other",5,24,7,0,2,0,1,13,0,0,48
"11004","Female","Asian",2011,45,"Other",1,1,1,0,1,0,0,0,0,0,1
"11005","Male","Asian",2011,45,"Other",1,1,1,0,1,0,0,2,0,0,7
"11006","Female","Black",2011,45,"Other",1,0,0,0,0,0,0,0,0,0,6
"11007","Male","Black",2011,45,"Other",4,16,4,0,3,0,0,5,0,0,45
"11008","Unknown","Black",2011,45,"Other",0,1,0,0,0,0,0,1,0,0,1
"11009","Female","Hispanic",2011,45,"Other",0,5,1,0,2,0,2,2,0,0,19
"11010","Male","Hispanic",2011,45,"Other",13,38,8,0,5,0,0,15,0,0,103
"11011","Unknown","Hispanic",2011,45,"Other",0,0,0,0,0,0,0,0,0,0,2
"11012","Female","Other",2011,45,"Other",0,0,0,0,0,0,0,1,0,0,6
"11013","Male","Other",2011,45,"Other",0,5,1,0,1,0,0,3,0,0,11
"11014","Unknown","Other",2011,45,"Other",0,3,1,0,1,0,0,1,0,0,14
"11015","Female","White",2011,45,"Other",0,0,0,0,0,0,0,0,0,0,6
"11016","Male","White",2011,45,"Other",5,22,9,0,6,0,0,10,0,0,55
"11017","Unknown","White",2011,45,"Other",0,1,0,0,0,0,0,0,0,0,1
"11018","Male","Asian",2012,45,"Other",0,2,0,0,0,0,0,0,0,0,4
"11019","Female","Black",2012,45,"Other",0,0,0,0,0,0,0,0,0,0,6
"11020","Male","Black",2012,45,"Other",5,11,5,0,4,0,0,3,0,0,31
"11021","Female","Hispanic",2012,45,"Other",0,1,0,0,0,0,0,2,0,0,4
"11022","Male","Hispanic",2012,45,"Other",7,13,7,0,4,0,0,2,0,0,40
"11023","Male","Other",2012,45,"Other",1,3,1,0,0,0,0,2,0,0,5
"11024","Unknown","Other",2012,45,"Other",0,0,0,0,0,0,0,0,0,0,1
"11025","Female","White",2012,45,"Other",1,2,0,0,0,0,0,0,0,0,4
"11026","Male","White",2012,45,"Other",3,19,1,0,2,0,0,2,0,0,41
"11027","Female","Black",2013,45,"Other",0,0,0,0,0,0,0,0,0,0,1
"11028","Male","Black",2013,45,"Other",1,8,1,0,2,0,0,1,0,0,10
"11029","Female","Hispanic",2013,45,"Other",0,1,0,0,1,0,0,1,0,0,1
"11030","Male","Hispanic",2013,45,"Other",5,17,6,0,6,0,0,3,0,0,20
"11031","Male","Other",2013,45,"Other",0,1,0,0,0,0,0,0,0,0,1
"11032","Male","White",2013,45,"Other",0,2,0,0,1,0,0,0,0,0,5
"11033","Male","Asian",2014,45,"Other",0,0,0,0,0,0,0,0,0,0,1
"11034","Male","Black",2014,45,"Other",4,4,4,0,2,0,0,1,0,0,8
"11035","Male","Hispanic",2014,45,"Other",1,2,1,0,0,0,0,1,0,0,5
"11036","Male","White",2014,45,"Other",1,2,2,0,1,0,0,2,0,0,2
"11037","Male","Black",2015,45,"Other",0,0,0,0,0,0,0,0,0,0,2
"11038","Male","Hispanic",2015,45,"Other",0,0,0,0,0,0,0,1,0,0,3
"11039","Male","White",2015,45,"Other",0,2,0,0,1,0,0,2,0,0,3
"11040","Male","Black",2016,45,"Other",1,1,1,0,1,0,0,0,0,0,3
"11041","Female","Hispanic",2016,45,"Other",0,0,0,0,0,0,0,0,0,0,1
"11042","Male","Hispanic",2016,45,"Other",0,1,1,0,0,0,0,0,0,0,2
"11043","Female","Black",2017,45,"Other",0,0,0,0,0,0,0,0,0,1,1
"11044","Male","Black",2017,45,"Other",0,3,2,0,3,0,0,0,0,4,4
"11045","Male","Hispanic",2017,45,"Other",1,2,0,0,1,0,0,1,0,4,5
"11046","Female","Other",2017,45,"Other",1,0,0,0,0,0,0,0,0,1,1
"11047","Male","Other",2017,45,"Other",1,1,0,0,0,0,0,0,0,1,1
"11048","Unknown","Other",2017,45,"Other",0,0,0,0,0,0,0,0,0,1,1
"11049","Female","White",2017,45,"Other",0,0,0,0,0,0,0,1,0,0,1
"11050","Male","White",2017,45,"Other",0,1,1,0,0,0,0,0,0,1,1
"11051","Male","Black",2018,45,"Other",0,3,2,0,1,0,0,0,0,3,3
"11052","Female","Hispanic",2018,45,"Other",0,0,0,0,1,0,0,0,0,0,1
"11053","Male","Hispanic",2018,45,"Other",1,2,1,0,0,0,0,0,0,5,5
"11054","Male","White",2018,45,"Other",0,1,0,0,0,0,0,1,0,0,1
"11055","Male","Black",2005,46,"Other",0,1,0,0,0,0,0,0,0,0,4
"11056","Female","Hispanic",2005,46,"Other",0,0,0,0,0,0,0,0,0,0,1
"11057","Male","Hispanic",2005,46,"Other",0,2,0,0,0,0,0,0,0,0,5
"11058","Male","White",2005,46,"Other",0,3,0,0,0,0,0,2,0,0,3
"11059","Male","Asian",2006,46,"Other",2,2,2,0,0,0,0,0,0,0,2
"11060","Female","Black",2006,46,"Other",0,1,0,0,0,0,0,0,0,0,10
"11061","Male","Black",2006,46,"Other",6,68,7,0,7,0,3,18,0,0,121
"11062","Female","Hispanic",2006,46,"Other",1,1,0,0,0,0,0,1,0,0,4
"11063","Male","Hispanic",2006,46,"Other",7,65,9,0,9,0,1,26,0,0,124
"11064","Male","Other",2006,46,"Other",1,2,1,0,1,0,0,2,0,0,4
"11065","Unknown","Other",2006,46,"Other",0,0,0,0,0,0,0,0,0,0,1
"11066","Male","White",2006,46,"Other",0,1,1,0,1,0,0,1,0,0,3
"11067","Female","Asian",2007,46,"Other",2,3,2,0,0,0,0,0,0,0,3
"11068","Male","Asian",2007,46,"Other",4,4,3,0,1,0,0,1,0,0,5
"11069","Female","Black",2007,46,"Other",0,0,0,0,0,0,0,0,0,0,5
"11070","Male","Black",2007,46,"Other",15,51,16,0,11,0,0,23,0,0,85
"11071","Unknown","Black",2007,46,"Other",0,0,0,0,0,0,0,0,0,0,1
"11072","Female","Hispanic",2007,46,"Other",1,2,0,0,1,0,0,1,0,0,3
"11073","Male","Hispanic",2007,46,"Other",19,58,25,0,14,0,0,22,0,0,84
"11074","Unknown","Hispanic",2007,46,"Other",0,0,0,0,0,0,0,0,0,0,2
"11075","Female","Other",2007,46,"Other",0,0,0,0,0,0,0,0,0,0,1
"11076","Male","Other",2007,46,"Other",3,5,2,0,1,0,0,2,0,0,7
"11077","Unknown","Other",2007,46,"Other",5,5,5,0,0,0,0,3,0,0,7
"11078","Female","White",2007,46,"Other",0,1,0,0,0,0,0,0,0,0,3
"11079","Male","White",2007,46,"Other",2,2,2,0,0,0,0,0,0,0,3
"11080","Female","Black",2008,46,"Other",2,3,1,0,0,0,0,1,0,0,7
"11081","Male","Black",2008,46,"Other",7,28,7,0,3,0,0,7,0,0,79
"11082","Female","Hispanic",2008,46,"Other",3,1,3,0,0,0,0,1,0,0,12
"11083","Male","Hispanic",2008,46,"Other",25,44,20,0,6,0,0,18,0,0,97
"11084","Male","Native",2008,46,"Other",0,1,0,0,0,0,0,0,0,0,1
"11085","Female","Other",2008,46,"Other",0,0,0,0,0,0,0,1,0,0,3
"11086","Male","Other",2008,46,"Other",8,9,8,0,1,0,0,4,0,0,20
"11087","Unknown","Other",2008,46,"Other",1,1,1,0,0,0,0,0,0,0,3
"11088","Male","White",2008,46,"Other",0,0,0,0,0,0,0,0,0,0,4
"11089","Female","Asian",2009,46,"Other",1,0,1,0,0,0,0,0,0,0,1
"11090","Male","Asian",2009,46,"Other",0,2,1,0,0,0,0,1,0,0,2
"11091","Female","Black",2009,46,"Other",1,0,1,0,0,0,0,0,0,0,5
"11092","Male","Black",2009,46,"Other",23,63,27,0,11,0,0,34,0,0,119
"11093","Female","Hispanic",2009,46,"Other",1,4,1,0,0,0,0,3,0,0,10
"11094","Male","Hispanic",2009,46,"Other",25,86,26,1,13,0,0,35,0,0,175
"11095","Male","Native",2009,46,"Other",0,2,0,0,0,0,0,1,0,0,4
"11096","Male","Other",2009,46,"Other",5,11,2,0,1,0,0,2,0,0,37
"11097","Unknown","Other",2009,46,"Other",1,2,1,0,0,0,0,1,0,0,4
"11098","Female","White",2009,46,"Other",0,0,0,0,0,0,0,0,0,0,1
"11099","Male","White",2009,46,"Other",2,2,3,0,1,0,0,2,0,0,11
"11100","Female","Asian",2010,46,"Other",1,0,0,0,0,0,0,0,0,0,1
"11101","Male","Asian",2010,46,"Other",1,0,1,0,1,0,0,1,0,0,4
"11102","Female","Black",2010,46,"Other",3,7,1,0,2,0,0,5,0,0,16
"11103","Male","Black",2010,46,"Other",11,67,18,0,7,0,0,39,0,0,171
"11104","Unknown","Black",2010,46,"Other",0,0,0,0,0,0,0,0,0,0,1
"11105","Female","Hispanic",2010,46,"Other",2,2,1,0,0,0,0,1,0,0,14
"11106","Male","Hispanic",2010,46,"Other",15,68,14,0,6,0,0,39,0,0,236
"11107","Unknown","Hispanic",2010,46,"Other",0,0,0,0,0,0,0,0,0,0,4
"11108","Female","Other",2010,46,"Other",0,0,0,0,0,0,0,0,0,0,1
"11109","Male","Other",2010,46,"Other",1,1,1,0,0,0,0,1,0,0,18
"11110","Unknown","Other",2010,46,"Other",2,4,1,0,0,0,0,3,0,0,8
"11111","Female","White",2010,46,"Other",1,0,1,0,1,0,0,1,0,0,1
"11112","Male","White",2010,46,"Other",2,2,2,0,1,0,0,2,0,0,5
"11113","Female","Asian",2011,46,"Other",0,0,0,0,0,0,0,0,0,0,1
"11114","Male","Asian",2011,46,"Other",1,0,0,0,0,0,0,0,0,0,3
"11115","Female","Black",2011,46,"Other",1,6,2,0,1,0,0,6,0,0,13
"11116","Male","Black",2011,46,"Other",9,125,10,1,10,0,0,87,0,0,202
"11117","Female","Hispanic",2011,46,"Other",1,6,1,0,0,0,0,6,0,0,13
"11118","Male","Hispanic",2011,46,"Other",12,125,17,0,16,0,0,104,0,0,191
"11119","Male","Other",2011,46,"Other",0,1,0,0,0,0,0,1,0,0,3
"11120","Unknown","Other",2011,46,"Other",0,1,0,0,0,0,0,1,0,0,1
"11121","Female","White",2011,46,"Other",0,0,0,0,0,0,0,0,0,0,1
"11122","Male","White",2011,46,"Other",1,4,0,0,0,0,0,3,0,0,8
"11123","Female","Asian",2012,46,"Other",3,0,3,0,0,0,0,0,0,0,3
"11124","Male","Asian",2012,46,"Other",6,3,4,0,1,0,0,0,0,0,7
"11125","Female","Black",2012,46,"Other",2,3,1,0,1,0,0,5,0,0,10
"11126","Male","Black",2012,46,"Other",6,37,7,0,3,0,0,31,0,0,87
"11127","Female","Hispanic",2012,46,"Other",0,0,0,0,0,0,0,0,0,0,3
"11128","Male","Hispanic",2012,46,"Other",9,37,8,0,5,0,0,18,0,0,62
"11129","Female","Native",2012,46,"Other",0,1,0,0,1,0,0,0,0,0,1
"11130","Female","Other",2012,46,"Other",0,0,0,0,0,0,0,0,0,0,1
"11131","Male","Other",2012,46,"Other",1,0,1,0,0,0,0,0,0,0,1
"11132","Male","White",2012,46,"Other",1,2,1,0,0,0,0,0,0,0,4
"11133","Female","Asian",2013,46,"Other",1,0,1,0,0,0,0,0,0,0,1
"11134","Female","Black",2013,46,"Other",0,2,0,0,0,0,0,2,0,0,4
"11135","Male","Black",2013,46,"Other",0,16,1,0,1,0,0,9,0,0,28
"11136","Female","Hispanic",2013,46,"Other",0,0,0,0,0,0,0,0,0,0,1
"11137","Male","Hispanic",2013,46,"Other",1,12,1,0,3,0,0,7,0,0,24
"11138","Male","Black",2014,46,"Other",3,6,3,0,2,0,0,3,0,0,6
"11139","Male","Hispanic",2014,46,"Other",1,1,0,0,1,0,0,1,0,0,4
"11140","Male","Black",2015,46,"Other",0,1,0,0,1,0,0,1,0,0,2
"11141","Male","Hispanic",2015,46,"Other",0,1,0,0,0,0,0,0,0,0,2
"11142","Male","Other",2015,46,"Other",0,0,0,0,1,0,0,0,0,0,1
"11143","Male","White",2015,46,"Other",0,0,1,0,1,0,0,0,0,0,1
"11144","Male","Black",2016,46,"Other",0,2,1,0,0,0,0,1,0,0,2
"11145","Male","Hispanic",2016,46,"Other",0,2,2,0,2,0,0,0,0,0,3
"11146","Female","Black",2017,46,"Other",0,0,0,0,0,0,0,0,0,1,1
"11147","Male","Black",2017,46,"Other",3,3,5,0,1,0,0,1,0,5,6
"11148","Female","Hispanic",2017,46,"Other",1,1,0,0,0,0,0,0,0,1,1
"11149","Male","Hispanic",2017,46,"Other",9,13,11,0,6,0,1,0,0,17,19
"11150","Female","Black",2018,46,"Other",0,0,0,0,1,0,0,0,0,1,1
"11151","Male","Black",2018,46,"Other",4,7,3,0,1,0,0,2,0,9,12
"11152","Female","Hispanic",2018,46,"Other",1,0,1,0,0,0,0,0,0,1,1
"11153","Male","Hispanic",2018,46,"Other",9,12,11,1,2,0,0,0,0,16,17
"11154","Male","White",2018,46,"Other",0,0,0,0,0,0,0,0,0,1,1
"11155","Female","Black",2005,47,"Other",0,2,2,0,2,0,0,2,0,0,2
"11156","Male","Black",2005,47,"Other",0,3,0,0,0,0,0,1,0,0,4
"11157","Female","Other",2005,47,"Other",1,1,1,0,1,0,0,1,0,0,1
"11158","Male","White",2005,47,"Other",1,1,1,0,0,0,0,0,0,0,2
"11159","Male","Asian",2006,47,"Other",2,2,2,0,0,0,0,1,0,0,2
"11160","Female","Black",2006,47,"Other",4,4,2,0,2,0,0,1,0,0,27
"11161","Male","Black",2006,47,"Other",16,38,12,0,6,0,0,17,0,0,124
"11162","Female","Hispanic",2006,47,"Other",1,2,0,0,0,0,0,2,0,0,16
"11163","Male","Hispanic",2006,47,"Other",0,7,2,0,1,0,0,3,0,0,21
"11164","Male","Other",2006,47,"Other",0,1,0,0,0,0,0,0,0,0,6
"11165","Unknown","Other",2006,47,"Other",0,1,1,0,0,0,0,1,0,0,6
"11166","Female","White",2006,47,"Other",1,1,1,0,1,0,0,2,0,0,6
"11167","Male","White",2006,47,"Other",0,1,0,0,0,0,0,1,0,0,9
"11168","Female","Asian",2007,47,"Other",0,0,0,0,0,0,0,0,0,0,1
"11169","Male","Asian",2007,47,"Other",0,1,0,0,1,0,0,1,0,0,3
"11170","Female","Black",2007,47,"Other",5,9,6,0,6,0,0,4,0,0,39
"11171","Male","Black",2007,47,"Other",21,62,17,0,9,0,0,24,0,0,146
"11172","Unknown","Black",2007,47,"Other",0,1,0,0,0,0,0,1,0,0,2
"11173","Female","Hispanic",2007,47,"Other",4,4,4,0,4,0,0,1,0,0,12
"11174","Male","Hispanic",2007,47,"Other",9,17,7,0,4,0,0,12,0,0,39
"11175","Female","Other",2007,47,"Other",0,1,0,0,0,0,0,0,0,0,2
"11176","Male","Other",2007,47,"Other",1,3,1,0,0,0,0,1,0,0,9
"11177","Unknown","Other",2007,47,"Other",0,0,0,0,0,0,0,0,0,0,3
"11178","Female","White",2007,47,"Other",0,1,0,0,0,0,0,1,0,0,5
"11179","Male","White",2007,47,"Other",3,6,2,0,3,0,0,3,0,0,12
"11180","Female","Asian",2008,47,"Other",1,1,1,0,1,0,0,1,0,0,1
"11181","Male","Asian",2008,47,"Other",2,1,1,0,1,0,0,0,0,0,3
"11182","Female","Black",2008,47,"Other",9,9,7,0,2,0,0,2,0,0,24
"11183","Male","Black",2008,47,"Other",17,32,10,0,9,1,2,17,0,0,78
"11184","Female","Hispanic",2008,47,"Other",1,1,1,0,1,0,0,0,0,0,10
"11185","Male","Hispanic",2008,47,"Other",5,8,3,0,3,0,0,2,0,0,27
"11186","Female","Other",2008,47,"Other",0,0,0,0,0,0,0,0,0,0,2
"11187","Male","Other",2008,47,"Other",0,2,1,0,2,0,0,2,0,0,5
"11188","Unknown","Other",2008,47,"Other",1,1,1,0,0,0,0,1,0,0,3
"11189","Female","White",2008,47,"Other",0,0,0,0,0,0,0,0,0,0,1
"11190","Male","White",2008,47,"Other",0,1,1,0,0,0,0,1,0,0,4
"11191","Female","Asian",2009,47,"Other",1,1,0,0,0,0,0,0,0,0,2
"11192","Male","Asian",2009,47,"Other",1,2,1,0,0,0,1,1,0,0,3
"11193","Female","Black",2009,47,"Other",5,8,3,0,2,0,0,1,0,0,35
"11194","Male","Black",2009,47,"Other",17,79,22,0,11,0,3,46,0,0,162
"11195","Unknown","Black",2009,47,"Other",0,1,0,0,0,0,0,0,0,0,2
"11196","Female","Hispanic",2009,47,"Other",0,1,0,0,0,0,0,0,0,0,9
"11197","Male","Hispanic",2009,47,"Other",8,23,8,0,5,0,0,8,0,0,45
"11198","Female","Other",2009,47,"Other",0,1,1,0,1,0,0,1,0,0,3
"11199","Male","Other",2009,47,"Other",0,2,0,0,0,0,0,0,0,0,5
"11200","Unknown","Other",2009,47,"Other",0,6,1,0,0,0,0,4,0,0,12
"11201","Female","White",2009,47,"Other",0,0,0,0,0,0,0,0,0,0,1
"11202","Male","White",2009,47,"Other",3,4,3,0,3,0,0,4,0,0,7
"11203","Unknown","White",2009,47,"Other",0,0,0,0,0,0,0,0,0,0,1
"11204","Female","Asian",2010,47,"Other",1,1,1,0,0,0,0,0,0,0,2
"11205","Male","Asian",2010,47,"Other",0,1,0,0,0,0,0,2,0,0,5
"11206","Female","Black",2010,47,"Other",5,5,3,0,5,0,0,3,0,0,29
"11207","Male","Black",2010,47,"Other",30,56,16,1,20,0,2,32,0,0,133
"11208","Unknown","Black",2010,47,"Other",0,1,1,0,0,0,0,1,0,0,1
"11209","Female","Hispanic",2010,47,"Other",2,0,0,0,1,0,0,1,0,0,15
"11210","Male","Hispanic",2010,47,"Other",9,20,6,0,5,0,0,2,0,0,47
"11211","Unknown","Hispanic",2010,47,"Other",1,1,1,0,0,0,0,1,0,0,1
"11212","Male","Native",2010,47,"Other",0,1,0,0,0,0,0,0,0,0,1
"11213","Female","Other",2010,47,"Other",0,0,0,0,0,0,0,0,0,0,3
"11214","Male","Other",2010,47,"Other",2,3,2,0,0,0,0,1,0,0,8
"11215","Unknown","Other",2010,47,"Other",0,0,0,0,0,0,0,0,0,0,8
"11216","Female","White",2010,47,"Other",2,2,0,0,2,0,0,0,0,0,2
"11217","Male","White",2010,47,"Other",1,2,1,0,0,0,0,2,0,0,6
"11218","Unknown","White",2010,47,"Other",0,1,1,0,0,0,0,0,0,0,1
"11219","Female","Asian",2011,47,"Other",1,1,1,0,1,0,0,1,0,0,1
"11220","Male","Asian",2011,47,"Other",1,1,1,0,1,0,0,1,0,0,1
"11221","Female","Black",2011,47,"Other",6,8,4,0,4,0,0,4,0,0,28
"11222","Male","Black",2011,47,"Other",27,108,29,0,20,0,2,58,0,0,201
"11223","Female","Hispanic",2011,47,"Other",2,3,2,0,1,0,1,1,0,0,8
"11224","Male","Hispanic",2011,47,"Other",4,25,8,0,4,0,2,17,0,0,55
"11225","Male","Native",2011,47,"Other",0,0,0,0,0,0,0,0,0,0,1
"11226","Male","Other",2011,47,"Other",2,3,0,0,0,0,0,0,0,0,3
"11227","Unknown","Other",2011,47,"Other",1,1,0,0,1,0,0,0,0,0,1
"11228","Female","White",2011,47,"Other",0,0,0,0,0,0,0,0,0,0,2
"11229","Male","White",2011,47,"Other",2,6,2,0,1,0,0,4,0,0,11
"11230","Male","Asian",2012,47,"Other",1,2,1,0,1,0,0,2,0,0,5
"11231","Female","Black",2012,47,"Other",6,6,3,0,3,0,0,3,0,0,20
"11232","Male","Black",2012,47,"Other",22,74,25,0,12,0,0,32,0,0,149
"11233","Unknown","Black",2012,47,"Other",0,2,0,0,0,0,0,0,0,0,2
"11234","Female","Hispanic",2012,47,"Other",4,6,1,0,4,0,0,2,0,0,12
"11235","Male","Hispanic",2012,47,"Other",4,20,3,0,4,0,0,7,0,0,38
"11236","Unknown","Hispanic",2012,47,"Other",0,0,0,0,0,0,0,0,0,0,1
"11237","Female","Other",2012,47,"Other",0,1,0,0,0,0,0,0,0,0,1
"11238","Male","Other",2012,47,"Other",1,2,0,0,0,0,0,1,0,0,4
"11239","Unknown","Other",2012,47,"Other",0,1,0,0,0,0,0,0,0,0,2
"11240","Female","White",2012,47,"Other",0,0,0,0,0,0,0,0,0,0,1
"11241","Male","White",2012,47,"Other",1,5,2,0,1,0,0,1,0,0,12
"11242","Male","Asian",2013,47,"Other",1,1,1,0,0,0,0,0,0,0,2
"11243","Female","Black",2013,47,"Other",3,5,3,0,4,0,0,1,0,0,7
"11244","Male","Black",2013,47,"Other",10,27,12,0,7,0,0,6,0,0,43
"11245","Male","Hispanic",2013,47,"Other",1,6,1,0,2,0,0,2,0,0,8
"11246","Female","Native",2013,47,"Other",0,0,0,0,0,0,0,0,0,0,1
"11247","Male","White",2013,47,"Other",0,0,0,0,0,0,0,0,0,0,1
"11248","Female","Black",2014,47,"Other",1,1,1,0,1,0,0,0,0,0,1
"11249","Male","Black",2014,47,"Other",3,13,4,0,4,0,0,11,0,0,16
"11250","Female","Hispanic",2014,47,"Other",1,1,1,0,0,0,0,0,0,0,1
"11251","Male","Hispanic",2014,47,"Other",2,1,1,0,1,0,0,2,0,0,5
"11252","Male","Other",2014,47,"Other",1,0,0,0,0,0,0,0,0,0,1
"11253","Male","Black",2015,47,"Other",3,5,3,0,4,0,0,2,0,0,7
"11254","Female","Hispanic",2015,47,"Other",1,1,1,0,1,0,0,0,0,0,1
"11255","Male","Hispanic",2015,47,"Other",1,0,1,0,0,0,0,0,0,0,1
"11256","Male","Black",2016,47,"Other",3,3,3,0,3,0,0,2,0,0,7
"11257","Male","Hispanic",2016,47,"Other",0,2,0,0,0,0,0,1,0,0,2
"11258","Male","Other",2016,47,"Other",0,2,0,0,0,0,0,0,0,0,2
"11259","Female","Black",2017,47,"Other",2,1,1,0,1,0,0,0,0,2,2
