"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"7929","Female","Hispanic",2006,70,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7930","Male","Hispanic",2006,70,"Theft",6,5,4,0,1,0,1,4,0,0,6
"7931","Male","White",2006,70,"Theft",4,4,4,0,3,0,0,3,0,0,4
"7932","Male","Asian",2007,70,"Theft",2,1,2,0,0,0,0,1,0,0,2
"7933","Female","Black",2007,70,"Theft",6,6,3,0,1,0,0,4,0,0,6
"7934","Male","Black",2007,70,"Theft",58,58,42,0,20,1,2,36,0,0,58
"7935","Unknown","Black",2007,70,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7936","Male","Hispanic",2007,70,"Theft",19,19,14,0,13,0,0,14,0,0,19
"7937","Male","White",2007,70,"Theft",6,6,5,0,3,0,0,1,0,0,6
"7938","Male","Asian",2008,70,"Theft",1,1,0,0,1,0,0,1,0,0,1
"7939","Female","Black",2008,70,"Theft",6,6,1,0,5,0,1,1,0,0,6
"7940","Male","Black",2008,70,"Theft",84,83,42,0,38,0,6,59,0,0,84
"7941","Female","Hispanic",2008,70,"Theft",2,2,0,0,1,0,0,0,0,0,2
"7942","Male","Hispanic",2008,70,"Theft",20,20,15,0,9,0,0,12,0,0,20
"7943","Male","Other",2008,70,"Theft",2,2,1,0,0,0,0,2,0,0,2
"7944","Male","White",2008,70,"Theft",3,3,0,0,0,0,0,0,0,0,3
"7945","Male","Asian",2009,70,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7946","Female","Black",2009,70,"Theft",10,8,8,0,3,0,0,3,0,0,10
"7947","Male","Black",2009,70,"Theft",79,78,55,0,35,0,7,47,0,0,79
"7948","Female","Hispanic",2009,70,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7949","Male","Hispanic",2009,70,"Theft",13,13,4,0,1,0,0,9,0,0,13
"7950","Male","Native",2009,70,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7951","Male","Other",2009,70,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7952","Male","White",2009,70,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7953","Male","Asian",2010,70,"Theft",3,3,2,0,1,0,0,1,0,0,3
"7954","Female","Black",2010,70,"Theft",8,8,7,0,2,0,0,1,0,0,8
"7955","Male","Black",2010,70,"Theft",31,29,22,0,11,0,1,14,0,0,31
"7956","Male","Hispanic",2010,70,"Theft",3,2,2,0,0,0,0,1,0,0,3
"7957","Male","Other",2010,70,"Theft",1,1,0,0,0,0,0,1,0,0,1
"7958","Male","White",2010,70,"Theft",2,1,2,0,0,0,0,0,0,0,2
"7959","Female","Black",2006,71,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7960","Male","Black",2006,71,"Theft",8,7,5,0,7,0,0,5,0,0,8
"7961","Female","Black",2007,71,"Theft",2,2,2,0,0,0,0,1,0,0,2
"7962","Male","Black",2007,71,"Theft",42,34,18,0,14,0,2,22,0,0,42
"7963","Female","Hispanic",2007,71,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7964","Male","Hispanic",2007,71,"Theft",3,3,1,0,0,0,0,0,0,0,3
"7965","Male","Other",2007,71,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7966","Unknown","Other",2007,71,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7967","Male","White",2007,71,"Theft",3,2,3,0,3,0,0,3,0,0,3
"7968","Female","Black",2008,71,"Theft",3,2,0,0,0,0,0,1,0,0,3
"7969","Male","Black",2008,71,"Theft",69,53,38,0,13,0,4,13,0,0,69
"7970","Male","Hispanic",2008,71,"Theft",1,0,0,0,0,0,0,0,0,0,1
"7971","Male","Other",2008,71,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7972","Male","White",2008,71,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7973","Female","Black",2009,71,"Theft",3,3,1,0,0,0,0,3,0,0,3
"7974","Male","Black",2009,71,"Theft",78,74,36,0,27,0,2,31,0,0,78
"7975","Male","Hispanic",2009,71,"Theft",5,5,2,0,2,0,0,1,0,0,5
"7976","Male","White",2009,71,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7977","Male","Black",2010,71,"Theft",38,35,17,0,6,0,1,11,0,0,38
"7978","Female","Hispanic",2010,71,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7979","Male","Hispanic",2010,71,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7980","Male","Other",2010,71,"Theft",1,1,1,0,1,0,0,1,0,0,1
"7981","Male","White",2010,71,"Theft",1,1,0,0,1,0,0,1,0,0,1
"7982","Female","Black",2006,72,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7983","Male","Black",2006,72,"Theft",11,8,6,0,10,0,2,7,0,0,11
"7984","Female","Hispanic",2006,72,"Theft",1,0,0,0,1,0,0,0,0,0,1
"7985","Male","Hispanic",2006,72,"Theft",27,18,15,0,4,0,0,9,0,0,27
"7986","Unknown","Hispanic",2006,72,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7987","Male","Other",2006,72,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7988","Unknown","Other",2006,72,"Theft",1,1,1,0,0,0,0,0,0,0,1
"7989","Female","Black",2007,72,"Theft",3,3,2,0,2,0,1,2,0,0,3
"7990","Male","Black",2007,72,"Theft",8,8,5,0,4,0,0,4,0,0,8
"7991","Female","Hispanic",2007,72,"Theft",1,1,1,0,1,0,0,0,0,0,1
"7992","Male","Hispanic",2007,72,"Theft",53,45,38,0,17,0,2,27,0,0,53
"7993","Male","Other",2007,72,"Theft",2,2,2,0,1,0,0,1,0,0,2
"7994","Unknown","Other",2007,72,"Theft",1,1,0,0,0,0,0,0,0,0,1
"7995","Male","White",2007,72,"Theft",2,2,2,0,0,0,0,0,0,0,2
"7996","Female","Asian",2008,72,"Theft",1,1,1,0,0,0,0,1,0,0,1
"7997","Male","Asian",2008,72,"Theft",1,1,1,1,0,0,0,1,0,0,1
"7998","Male","Black",2008,72,"Theft",19,19,6,0,4,0,3,18,0,0,19
"7999","Female","Hispanic",2008,72,"Theft",7,7,7,0,5,0,0,3,0,0,7
"8000","Male","Hispanic",2008,72,"Theft",51,46,35,0,25,0,0,32,0,0,51
"8001","Male","Native",2008,72,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8002","Male","Other",2008,72,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8003","Male","White",2008,72,"Theft",7,7,4,0,2,0,0,5,0,0,7
"8004","Male","Asian",2009,72,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8005","Male","Black",2009,72,"Theft",6,6,4,0,3,0,1,4,0,0,6
"8006","Female","Hispanic",2009,72,"Theft",2,2,1,0,2,0,0,2,0,0,2
"8007","Male","Hispanic",2009,72,"Theft",96,94,73,0,53,0,0,62,0,0,96
"8008","Female","White",2009,72,"Theft",1,1,0,0,1,0,0,1,0,0,1
"8009","Male","White",2009,72,"Theft",9,9,6,0,4,0,2,8,0,0,9
"8010","Male","Asian",2010,72,"Theft",2,2,1,0,2,0,0,2,0,0,2
"8011","Male","Black",2010,72,"Theft",5,5,5,0,2,0,0,1,0,0,5
"8012","Male","Hispanic",2010,72,"Theft",49,48,32,0,33,0,4,41,0,0,49
"8013","Male","Other",2010,72,"Theft",2,1,2,0,2,0,0,2,0,0,2
"8014","Unknown","Other",2010,72,"Theft",7,7,7,0,6,0,0,6,0,0,7
"8015","Male","White",2010,72,"Theft",7,6,3,0,5,0,1,4,0,0,7
"8016","Female","Black",2005,73,"Theft",2,2,0,0,1,0,0,1,0,0,2
"8017","Male","Black",2005,73,"Theft",18,18,17,0,11,0,2,10,0,0,18
"8018","Male","Other",2005,73,"Theft",2,1,0,0,0,0,0,0,0,0,2
"8019","Unknown","Other",2005,73,"Theft",2,2,1,0,0,0,0,1,0,0,2
"8020","Female","Black",2006,73,"Theft",6,5,4,0,2,0,1,2,0,0,6
"8021","Male","Black",2006,73,"Theft",48,39,32,0,17,0,6,22,0,0,48
"8022","Male","Hispanic",2006,73,"Theft",1,1,0,0,1,0,0,1,0,0,1
"8023","Unknown","Other",2006,73,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8024","Female","White",2006,73,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8025","Female","Black",2007,73,"Theft",4,2,1,0,1,0,0,2,0,0,4
"8026","Male","Black",2007,73,"Theft",46,42,31,0,15,0,1,19,0,0,46
"8027","Male","Hispanic",2007,73,"Theft",6,4,3,0,0,0,0,0,0,0,6
"8028","Female","Other",2007,73,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8029","Unknown","Other",2007,73,"Theft",1,1,0,0,0,0,1,1,0,0,1
"8030","Male","Asian",2008,73,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8031","Male","Black",2008,73,"Theft",64,57,35,0,27,1,3,29,0,0,64
"8032","Male","Hispanic",2008,73,"Theft",21,20,15,0,11,0,1,11,0,0,21
"8033","Male","Native",2008,73,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8034","Male","Other",2008,73,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8035","Unknown","Other",2008,73,"Theft",4,4,2,0,1,0,0,3,0,0,4
"8036","Male","White",2008,73,"Theft",2,1,1,0,0,0,1,2,0,0,2
"8037","Male","Asian",2009,73,"Theft",2,2,2,0,0,0,0,1,0,0,2
"8038","Female","Black",2009,73,"Theft",7,7,1,0,1,0,0,3,0,0,7
"8039","Male","Black",2009,73,"Theft",79,71,51,0,16,1,0,23,0,0,79
"8040","Unknown","Black",2009,73,"Theft",5,5,4,0,5,0,0,2,0,0,5
"8041","Female","Hispanic",2009,73,"Theft",2,2,2,0,1,0,0,1,0,0,2
"8042","Male","Hispanic",2009,73,"Theft",16,15,12,0,9,0,0,8,0,0,16
"8043","Unknown","Hispanic",2009,73,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8044","Male","Other",2009,73,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8045","Unknown","Other",2009,73,"Theft",4,2,2,0,1,0,0,2,0,0,4
"8046","Female","Black",2010,73,"Theft",3,2,1,0,0,0,0,1,0,0,3
"8047","Male","Black",2010,73,"Theft",51,44,29,1,22,0,2,25,0,0,51
"8048","Male","Hispanic",2010,73,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8049","Female","Other",2010,73,"Theft",1,1,0,0,1,0,0,0,0,0,1
"8050","Male","Other",2010,73,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8051","Unknown","Other",2010,73,"Theft",2,2,2,0,0,0,0,0,0,0,2
"8052","Male","White",2010,73,"Theft",2,2,0,0,0,0,0,0,0,0,2
"8053","Unknown","White",2010,73,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8054","Male","Asian",2006,75,"Theft",2,2,1,0,1,0,0,1,0,0,2
"8055","Female","Black",2006,75,"Theft",7,4,2,0,2,0,0,1,0,0,7
"8056","Male","Black",2006,75,"Theft",78,66,44,0,18,0,1,25,0,0,78
"8057","Unknown","Black",2006,75,"Theft",1,0,1,0,1,0,0,1,0,0,1
"8058","Male","Hispanic",2006,75,"Theft",17,14,13,0,3,0,0,5,0,0,17
"8059","Female","Native",2006,75,"Theft",1,0,1,0,1,0,0,0,0,0,1
"8060","Male","Native",2006,75,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8061","Male","Other",2006,75,"Theft",2,1,0,0,0,0,0,0,0,0,2
"8062","Unknown","Other",2006,75,"Theft",2,2,1,0,0,0,0,0,0,0,2
"8063","Female","White",2006,75,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8064","Male","White",2006,75,"Theft",5,4,4,0,2,0,0,1,0,0,5
"8065","Male","Asian",2007,75,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8066","Female","Black",2007,75,"Theft",11,9,8,0,6,0,0,1,0,0,11
"8067","Male","Black",2007,75,"Theft",103,86,65,0,41,1,4,32,0,0,103
"8068","Unknown","Black",2007,75,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8069","Female","Hispanic",2007,75,"Theft",10,8,9,0,4,0,0,4,0,0,10
"8070","Male","Hispanic",2007,75,"Theft",43,40,30,0,16,0,0,17,0,0,43
"8071","Male","Native",2007,75,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8072","Unknown","Other",2007,75,"Theft",7,5,4,0,2,0,0,2,0,0,7
"8073","Female","White",2007,75,"Theft",2,2,2,0,1,0,0,2,0,0,2
"8074","Male","White",2007,75,"Theft",10,9,7,0,3,0,1,4,0,0,10
"8075","Male","Asian",2008,75,"Theft",3,3,3,0,1,0,0,1,0,0,3
"8076","Female","Black",2008,75,"Theft",20,18,12,0,12,0,0,13,0,0,20
"8077","Male","Black",2008,75,"Theft",128,119,77,0,43,0,4,39,0,0,128
"8078","Unknown","Black",2008,75,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8079","Female","Hispanic",2008,75,"Theft",5,1,2,0,0,0,0,0,0,0,5
"8080","Male","Hispanic",2008,75,"Theft",31,30,20,0,9,0,1,10,0,0,31
"8081","Unknown","Hispanic",2008,75,"Theft",1,1,1,0,1,0,0,1,0,0,1
"8082","Male","Native",2008,75,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8083","Female","Other",2008,75,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8084","Male","Other",2008,75,"Theft",4,2,2,0,2,0,0,1,0,0,4
"8085","Unknown","Other",2008,75,"Theft",8,7,5,0,1,0,0,3,0,0,8
"8086","Female","White",2008,75,"Theft",2,2,2,0,1,0,0,1,0,0,2
"8087","Male","White",2008,75,"Theft",10,9,8,0,6,0,0,4,0,0,10
"8088","Female","Asian",2009,75,"Theft",1,1,0,0,1,0,0,1,0,0,1
"8089","Male","Asian",2009,75,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8090","Female","Black",2009,75,"Theft",20,16,11,0,6,0,0,8,0,0,20
"8091","Male","Black",2009,75,"Theft",204,176,115,1,64,1,5,61,0,0,204
"8092","Unknown","Black",2009,75,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8093","Female","Hispanic",2009,75,"Theft",1,1,1,0,1,0,0,0,0,0,1
"8094","Male","Hispanic",2009,75,"Theft",59,54,38,0,26,0,1,26,0,0,59
"8095","Male","Other",2009,75,"Theft",2,2,1,0,1,0,0,1,0,0,2
"8096","Unknown","Other",2009,75,"Theft",7,6,3,0,2,0,0,2,0,0,7
"8097","Female","White",2009,75,"Theft",1,1,1,0,0,0,0,0,0,0,1
"8098","Male","White",2009,75,"Theft",7,6,6,0,1,0,0,1,0,0,7
"8099","Male","Asian",2010,75,"Theft",1,1,1,0,0,0,0,1,0,0,1
"8100","Female","Black",2010,75,"Theft",6,4,4,0,3,0,0,1,0,0,6
"8101","Male","Black",2010,75,"Theft",107,90,60,0,39,0,3,44,0,0,107
"8102","Female","Hispanic",2010,75,"Theft",3,3,2,0,0,0,0,1,0,0,3
"8103","Male","Hispanic",2010,75,"Theft",29,28,16,0,10,0,0,6,0,0,29
"8104","Male","Native",2010,75,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8105","Male","Other",2010,75,"Theft",3,2,1,0,1,0,0,1,0,0,3
"8106","Unknown","Other",2010,75,"Theft",6,6,1,0,1,0,0,0,0,0,6
"8107","Male","Black",2005,76,"Theft",6,4,1,0,1,0,0,1,0,0,6
"8108","Male","Hispanic",2005,76,"Theft",1,1,0,0,0,0,0,0,0,0,1
"8109","Female","Black",2006,76,"Theft",3,3,3,0,0,0,0,0,0,0,3
"8110","Male","Black",2006,76,"Theft",24,23,19,0,6,0,1,13,0,0,24
"8111","Female","Hispanic",2006,76,"Theft",1,1,0,0,0,0,0,1,0,0,1
"8112","Male","Hispanic",2006,76,"Theft",18,12,15,0,8,0,0,4,0,0,18
"8113","Female","Black",2007,76,"Theft",1,0,1,0,0,0,0,0,0,0,1
"8114","Male","Black",2007,76,"Theft",27,24,19,0,11,0,0,16,0,0,27
"8115","Female","Hispanic",2007,76,"Theft",1,1,0,0,1,0,0,1,0,0,1
"8116","Male","Hispanic",2007,76,"Theft",15,14,11,0,3,0,0,7,0,0,15
"8117","Female","Other",2007,76,"Theft",1,0,0,0,0,0,0,0,0,0,1
"8118","Male","Other",2007,76,"Theft",2,2,2,0,0,0,0,2,0,0,2
"8119","Female","White",2007,76,"Theft",1,1,0,0,0,0,0,0,0,0,1
